INFO  - 2013-06-04 20:53:33.553; org.eclipse.jetty.server.Server; jetty-8.1.8.v20121106
INFO  - 2013-06-04 21:02:25.751; org.apache.solr.core.CoreContainer; Registering Log Listener
INFO  - 2013-06-04 21:02:25.811; org.apache.solr.core.CoreContainer; Creating SolrCore 'collection1' using instanceDir: solr/collection1
INFO  - 2013-06-04 21:02:25.812; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/collection1/'
INFO  - 2013-06-04 21:02:25.929; org.apache.solr.core.SolrConfig; Adding specified lib dirs to ClassLoader
INFO  - 2013-06-04 21:02:25.934; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/apache-mime4j-core-0.7.2.jar' to classloader
INFO  - 2013-06-04 21:02:25.934; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/apache-mime4j-dom-0.7.2.jar' to classloader
INFO  - 2013-06-04 21:02:25.935; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/bcmail-jdk15-1.45.jar' to classloader
INFO  - 2013-06-04 21:02:25.935; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/bcprov-jdk15-1.45.jar' to classloader
INFO  - 2013-06-04 21:02:25.936; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/boilerpipe-1.1.0.jar' to classloader
INFO  - 2013-06-04 21:02:25.936; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/commons-compress-1.4.1.jar' to classloader
INFO  - 2013-06-04 21:02:25.937; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/dom4j-1.6.1.jar' to classloader
INFO  - 2013-06-04 21:02:25.937; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/fontbox-1.7.1.jar' to classloader
INFO  - 2013-06-04 21:02:25.938; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/icu4j-49.1.jar' to classloader
INFO  - 2013-06-04 21:02:25.938; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/isoparser-1.0-RC-1.jar' to classloader
INFO  - 2013-06-04 21:02:25.939; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/jdom-1.0.jar' to classloader
INFO  - 2013-06-04 21:02:25.939; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/jempbox-1.7.1.jar' to classloader
INFO  - 2013-06-04 21:02:25.940; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/juniversalchardet-1.0.3.jar' to classloader
INFO  - 2013-06-04 21:02:25.940; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/metadata-extractor-2.6.2.jar' to classloader
INFO  - 2013-06-04 21:02:25.941; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/netcdf-4.2-min.jar' to classloader
INFO  - 2013-06-04 21:02:25.941; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/pdfbox-1.7.1.jar' to classloader
INFO  - 2013-06-04 21:02:25.942; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/poi-3.8.jar' to classloader
INFO  - 2013-06-04 21:02:25.942; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/poi-ooxml-3.8.jar' to classloader
INFO  - 2013-06-04 21:02:25.943; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/poi-ooxml-schemas-3.8.jar' to classloader
INFO  - 2013-06-04 21:02:25.943; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/poi-scratchpad-3.8.jar' to classloader
INFO  - 2013-06-04 21:02:25.944; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/rome-0.9.jar' to classloader
INFO  - 2013-06-04 21:02:25.944; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/tagsoup-1.2.1.jar' to classloader
INFO  - 2013-06-04 21:02:25.945; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/tika-core-1.3.jar' to classloader
INFO  - 2013-06-04 21:02:25.945; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/tika-parsers-1.3.jar' to classloader
INFO  - 2013-06-04 21:02:25.946; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/vorbis-java-core-0.1.jar' to classloader
INFO  - 2013-06-04 21:02:25.946; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/vorbis-java-tika-0.1.jar' to classloader
INFO  - 2013-06-04 21:02:25.947; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/xercesImpl-2.9.1.jar' to classloader
INFO  - 2013-06-04 21:02:25.948; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/xmlbeans-2.3.0.jar' to classloader
INFO  - 2013-06-04 21:02:25.948; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/extraction/lib/xz-1.0.jar' to classloader
INFO  - 2013-06-04 21:02:25.950; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/dist/solr-cell-4.3.0.jar' to classloader
INFO  - 2013-06-04 21:02:25.956; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/clustering/lib/attributes-binder-1.0.1.jar' to classloader
INFO  - 2013-06-04 21:02:25.957; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/clustering/lib/carrot2-mini-3.6.2.jar' to classloader
INFO  - 2013-06-04 21:02:25.958; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/clustering/lib/hppc-0.4.1.jar' to classloader
INFO  - 2013-06-04 21:02:25.959; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/clustering/lib/jackson-core-asl-1.7.4.jar' to classloader
INFO  - 2013-06-04 21:02:25.960; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/clustering/lib/jackson-mapper-asl-1.7.4.jar' to classloader
INFO  - 2013-06-04 21:02:25.961; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/clustering/lib/mahout-collections-1.0.jar' to classloader
INFO  - 2013-06-04 21:02:25.961; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/clustering/lib/mahout-math-0.6.jar' to classloader
INFO  - 2013-06-04 21:02:25.962; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/clustering/lib/simple-xml-2.6.4.jar' to classloader
INFO  - 2013-06-04 21:02:25.964; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/dist/solr-clustering-4.3.0.jar' to classloader
INFO  - 2013-06-04 21:02:25.966; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/langid/lib/jsonic-1.2.7.jar' to classloader
INFO  - 2013-06-04 21:02:25.967; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/langid/lib/langdetect-1.1-20120112.jar' to classloader
INFO  - 2013-06-04 21:02:25.969; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/dist/solr-langid-4.3.0.jar' to classloader
INFO  - 2013-06-04 21:02:25.974; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/velocity/lib/commons-beanutils-1.7.0.jar' to classloader
INFO  - 2013-06-04 21:02:25.974; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/velocity/lib/commons-collections-3.2.1.jar' to classloader
INFO  - 2013-06-04 21:02:25.975; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/velocity/lib/velocity-1.7.jar' to classloader
INFO  - 2013-06-04 21:02:25.975; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/contrib/velocity/lib/velocity-tools-2.0.jar' to classloader
INFO  - 2013-06-04 21:02:25.977; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/tailblues/progs/solrwork/solr-4.3.0/dist/solr-velocity-4.3.0.jar' to classloader
WARN  - 2013-06-04 21:02:25.978; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: /non/existent/dir/yields/warning (resolved as: /non/existent/dir/yields/warning).
INFO  - 2013-06-04 21:02:26.355; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: LUCENE_43
INFO  - 2013-06-04 21:02:26.741; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2013-06-04 21:02:26.756; org.apache.solr.schema.IndexSchema; Reading Solr Schema from schema.xml
INFO  - 2013-06-04 21:02:26.914; org.apache.solr.schema.IndexSchema; Schema name=example
INFO  - 2013-06-04 21:02:28.364; org.apache.solr.schema.IndexSchema; unique key field: id
INFO  - 2013-06-04 21:02:28.606; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2013-06-04 21:02:28.623; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2013-06-04 21:02:28.949; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2013-06-04 21:02:28.968; org.apache.solr.core.SolrCore; [collection1] Opening new SolrCore at solr/collection1/, dataDir=/Users/tailblues/progs/solrwork/solr-4.3.0/gigaword_stories/solr/collection1/data/
INFO  - 2013-06-04 21:02:28.970; org.apache.solr.core.JmxMonitoredMap; JMX monitoring is enabled. Adding Solr mbeans to JMX Server: com.sun.jmx.mbeanserver.JmxMBeanServer@13bb6020
INFO  - 2013-06-04 21:02:29.021; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
INFO  - 2013-06-04 21:02:29.022; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}
INFO  - 2013-06-04 21:02:29.029; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2013-06-04 21:02:29.049; org.apache.solr.core.CachingDirectoryFactory; return new directory for /Users/tailblues/progs/solrwork/solr-4.3.0/gigaword_stories/solr/collection1/data
INFO  - 2013-06-04 21:02:29.050; org.apache.solr.core.SolrCore; New index directory detected: old=null new=/Users/tailblues/progs/solrwork/solr-4.3.0/gigaword_stories/solr/collection1/data/index/
INFO  - 2013-06-04 21:02:29.051; org.apache.solr.core.CachingDirectoryFactory; return new directory for /Users/tailblues/progs/solrwork/solr-4.3.0/gigaword_stories/solr/collection1/data/index
INFO  - 2013-06-04 21:02:29.071; org.apache.solr.core.SolrCore; created json: solr.JSONResponseWriter
INFO  - 2013-06-04 21:02:29.071; org.apache.solr.core.SolrCore; adding lazy queryResponseWriter: solr.VelocityResponseWriter
INFO  - 2013-06-04 21:02:29.073; org.apache.solr.core.SolrCore; created velocity: solr.VelocityResponseWriter
INFO  - 2013-06-04 21:02:29.080; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2013-06-04 21:02:29.081; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2013-06-04 21:02:29.317; org.apache.solr.core.RequestHandlers; created /select: solr.SearchHandler
INFO  - 2013-06-04 21:02:29.319; org.apache.solr.core.RequestHandlers; created /query: solr.SearchHandler
INFO  - 2013-06-04 21:02:29.326; org.apache.solr.core.RequestHandlers; created /get: solr.RealTimeGetHandler
INFO  - 2013-06-04 21:02:29.329; org.apache.solr.core.RequestHandlers; created /browse: solr.SearchHandler
INFO  - 2013-06-04 21:02:29.339; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2013-06-04 21:02:29.348; org.apache.solr.core.RequestHandlers; created /update/json: solr.JsonUpdateRequestHandler
INFO  - 2013-06-04 21:02:29.364; org.apache.solr.core.RequestHandlers; created /update/csv: solr.CSVRequestHandler
INFO  - 2013-06-04 21:02:29.364; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.extraction.ExtractingRequestHandler
INFO  - 2013-06-04 21:02:29.374; org.apache.solr.core.RequestHandlers; created /update/extract: solr.extraction.ExtractingRequestHandler
INFO  - 2013-06-04 21:02:29.375; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.FieldAnalysisRequestHandler
INFO  - 2013-06-04 21:02:29.376; org.apache.solr.core.RequestHandlers; created /analysis/field: solr.FieldAnalysisRequestHandler
INFO  - 2013-06-04 21:02:29.377; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.DocumentAnalysisRequestHandler
INFO  - 2013-06-04 21:02:29.378; org.apache.solr.core.RequestHandlers; created /analysis/document: solr.DocumentAnalysisRequestHandler
INFO  - 2013-06-04 21:02:29.383; org.apache.solr.core.RequestHandlers; created /admin/: solr.admin.AdminHandlers
INFO  - 2013-06-04 21:02:29.396; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2013-06-04 21:02:29.421; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2013-06-04 21:02:29.453; org.apache.solr.core.RequestHandlers; created /replication: solr.ReplicationHandler
INFO  - 2013-06-04 21:02:29.454; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2013-06-04 21:02:29.454; org.apache.solr.core.RequestHandlers; created /spell: solr.SearchHandler
INFO  - 2013-06-04 21:02:29.455; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2013-06-04 21:02:29.455; org.apache.solr.core.RequestHandlers; created /tvrh: solr.SearchHandler
INFO  - 2013-06-04 21:02:29.456; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2013-06-04 21:02:29.456; org.apache.solr.core.RequestHandlers; created /terms: solr.SearchHandler
INFO  - 2013-06-04 21:02:29.456; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2013-06-04 21:02:29.457; org.apache.solr.core.RequestHandlers; created /elevate: solr.SearchHandler
INFO  - 2013-06-04 21:02:29.498; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2013-06-04 21:02:29.503; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2013-06-04 21:02:29.505; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2013-06-04 21:02:29.541; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@2c5af885 main
INFO  - 2013-06-04 21:02:29.574; org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2013-06-04 21:02:29.575; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2013-06-04 21:02:29.578; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2013-06-04 21:02:29.593; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2013-06-04 21:02:29.608; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2013-06-04 21:02:29.612; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: /Users/tailblues/progs/solrwork/solr-4.3.0/gigaword_stories/solr/collection1/conf/elevate.xml
INFO  - 2013-06-04 21:02:29.904; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2013-06-04 21:02:29.905; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@2c5af885 main{StandardDirectoryReader(segments_1:1)}
INFO  - 2013-06-04 21:02:29.995; org.apache.solr.core.SolrCore; [collection1] webapp=null path=null params={event=firstSearcher&q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false} hits=0 status=0 QTime=86 
INFO  - 2013-06-04 21:02:29.996; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2013-06-04 21:02:29.996; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2013-06-04 21:02:29.997; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2013-06-04 21:02:30.005; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@2c5af885 main{StandardDirectoryReader(segments_1:1)}
INFO  - 2013-06-04 21:02:30.012; org.apache.solr.core.CoreContainer; registering core: collection1
INFO  - 2013-06-04 21:02:30.015; org.apache.solr.servlet.SolrDispatchFilter; user.dir=/Users/tailblues/progs/solrwork/solr-4.3.0/gigaword_stories
INFO  - 2013-06-04 21:02:30.016; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2013-06-04 21:02:30.099; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:9911
INFO  - 2013-06-04 21:02:41.595; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:9911
INFO  - 2013-06-04 21:02:41.597; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/Users/tailblues/progs/solrwork/solr-4.3.0/gigaword_stories/solr-webapp/webapp/},/Users/tailblues/progs/solrwork/solr-4.3.0/gigaword_stories/webapps/solr.war
INFO  - 2013-06-04 21:02:42.600; org.apache.solr.core.CoreContainer; Shutting down CoreContainer instance=1810542352
INFO  - 2013-06-04 21:02:42.619; org.apache.solr.core.SolrCore; [collection1]  CLOSING SolrCore org.apache.solr.core.SolrCore@7529b3fd
INFO  - 2013-06-04 21:02:42.639; org.apache.solr.update.DirectUpdateHandler2; closing DirectUpdateHandler2{commits=0,autocommit maxTime=15000ms,autocommits=0,soft autocommits=0,optimizes=0,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=0,cumulative_deletesById=0,cumulative_deletesByQuery=0,cumulative_errors=0}
INFO  - 2013-06-04 21:02:42.640; org.apache.solr.update.SolrCoreState; Closing SolrCoreState
INFO  - 2013-06-04 21:02:42.641; org.apache.solr.update.DefaultSolrCoreState; SolrCoreState ref count has reached 0 - closing IndexWriter
INFO  - 2013-06-04 21:02:42.641; org.apache.solr.update.DefaultSolrCoreState; closing IndexWriter with IndexWriterCloser
INFO  - 2013-06-04 21:02:42.648; org.apache.solr.core.SolrCore; [collection1] Closing main searcher on request.
INFO  - 2013-06-04 21:02:42.650; org.apache.solr.core.CachingDirectoryFactory; Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
INFO  - 2013-06-04 21:02:42.657; org.apache.solr.core.CachingDirectoryFactory; looking to close /Users/tailblues/progs/solrwork/solr-4.3.0/gigaword_stories/solr/collection1/data [CachedDir<<refCount=0;path=/Users/tailblues/progs/solrwork/solr-4.3.0/gigaword_stories/solr/collection1/data;done=false>>]
INFO  - 2013-06-04 21:02:42.657; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /Users/tailblues/progs/solrwork/solr-4.3.0/gigaword_stories/solr/collection1/data
INFO  - 2013-06-04 21:02:42.658; org.apache.solr.core.CachingDirectoryFactory; looking to close /Users/tailblues/progs/solrwork/solr-4.3.0/gigaword_stories/solr/collection1/data/index [CachedDir<<refCount=0;path=/Users/tailblues/progs/solrwork/solr-4.3.0/gigaword_stories/solr/collection1/data/index;done=false>>]
INFO  - 2013-06-04 21:02:42.658; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /Users/tailblues/progs/solrwork/solr-4.3.0/gigaword_stories/solr/collection1/data/index
INFO  - 2013-06-04 21:02:42.663; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/Users/tailblues/progs/solrwork/solr-4.3.0/gigaword_stories/solr-webapp/webapp/},/Users/tailblues/progs/solrwork/solr-4.3.0/gigaword_stories/webapps/solr.war
INFO  - 2013-06-04 21:02:42.721; org.eclipse.jetty.util.thread.ShutdownThread; shutdown already commenced
